********************
Train and test 60-40% split with test_fold official
File number in train dataset: 539
********************
Extracting individual breathing cycles..
[Preprocessed train dataset information]
total number of audio data: 4142
Class 0 (normal) : 2063 (49.8%)
Class 1 (crackle): 1215 (29.3%)
Class 2 (wheeze) : 501  (12.1%)
Class 3 (both)   : 363  (8.8%)
********************
Train and test 60-40% split with test_fold official
File number in test dataset: 381
********************
Extracting individual breathing cycles..
[Preprocessed test dataset information]
total number of audio data: 2756
Class 0 (normal) : 1579 (57.3%)
Class 1 (crackle): 649  (23.5%)
Class 2 (wheeze) : 385  (14.0%)
Class 3 (both)   : 143  (5.2%)

 Loaded SSAST-Custom-230831.pth successfully.
now load a SSL pretrained models from Custom
pretraining patch split stride: frequency=16, time=16
pretraining patch shape: frequency=16, time=16
pretraining patch array dimension: frequency=8, time=64
pretraining number of patches=512
fine-tuning patch split stride: frequncey=10, time=10
fine-tuning number of patches=948
********************
Training for 50 epochs on icbhi dataset
Train: [1][10/517]	BT 0.232 (1.175)	DT 0.032 (0.170)	loss 1.277 (1.398)	Acc@1 12.500 (13.750)
Train: [24][230/517]	BT 0.228 (0.235)	DT 0.025 (0.032)	loss 1.040 (0.902)	Acc@1 50.000 (62.391)
Train: [24][240/517]	BT 0.229 (0.235)	DT 0.027 (0.032)	loss 0.826 (0.898)	Acc@1 75.000 (62.760)
Train: [24][250/517]	BT 0.229 (0.235)	DT 0.026 (0.031)	loss 0.912 (0.899)	Acc@1 62.500 (63.000)
Train: [24][260/517]	BT 0.231 (0.234)	DT 0.028 (0.031)	loss 0.827 (0.899)	Acc@1 62.500 (62.740)
Train: [24][270/517]	BT 0.231 (0.234)	DT 0.028 (0.031)	loss 0.893 (0.895)	Acc@1 62.500 (63.102)
Train: [24][280/517]	BT 0.230 (0.234)	DT 0.027 (0.031)	loss 0.713 (0.893)	Acc@1 75.000 (63.393)
Train: [24][290/517]	BT 0.228 (0.234)	DT 0.025 (0.031)	loss 0.396 (0.889)	Acc@1 87.500 (63.405)
Train: [24][300/517]	BT 0.229 (0.234)	DT 0.026 (0.031)	loss 0.971 (0.894)	Acc@1 62.500 (63.500)
Train: [24][310/517]	BT 0.230 (0.234)	DT 0.026 (0.031)	loss 0.510 (0.890)	Acc@1 87.500 (63.468)
Train: [24][320/517]	BT 0.228 (0.234)	DT 0.025 (0.030)	loss 1.519 (0.892)	Acc@1 62.500 (63.008)
Train: [24][330/517]	BT 0.230 (0.233)	DT 0.026 (0.030)	loss 1.051 (0.893)	Acc@1 75.000 (62.614)
Train: [24][340/517]	BT 0.229 (0.233)	DT 0.026 (0.030)	loss 0.808 (0.893)	Acc@1 62.500 (62.610)
Train: [24][350/517]	BT 0.230 (0.233)	DT 0.026 (0.030)	loss 0.588 (0.891)	Acc@1 50.000 (62.464)
Train: [24][360/517]	BT 0.230 (0.233)	DT 0.026 (0.030)	loss 1.545 (0.890)	Acc@1 25.000 (62.431)
Train: [24][370/517]	BT 0.229 (0.233)	DT 0.026 (0.030)	loss 1.036 (0.888)	Acc@1 75.000 (62.432)
Train: [24][380/517]	BT 0.232 (0.233)	DT 0.028 (0.030)	loss 0.697 (0.887)	Acc@1 75.000 (62.467)
Train: [24][390/517]	BT 0.232 (0.233)	DT 0.029 (0.030)	loss 0.880 (0.887)	Acc@1 62.500 (62.276)
Train: [24][400/517]	BT 0.231 (0.233)	DT 0.028 (0.030)	loss 0.418 (0.887)	Acc@1 75.000 (62.438)
Train: [24][410/517]	BT 0.230 (0.233)	DT 0.026 (0.030)	loss 0.830 (0.883)	Acc@1 62.500 (62.500)
Train: [24][420/517]	BT 0.229 (0.233)	DT 0.026 (0.030)	loss 0.979 (0.881)	Acc@1 75.000 (62.560)
Train: [24][430/517]	BT 0.231 (0.233)	DT 0.029 (0.029)	loss 0.773 (0.879)	Acc@1 75.000 (62.762)
Train: [24][440/517]	BT 0.231 (0.233)	DT 0.028 (0.029)	loss 0.637 (0.876)	Acc@1 100.000 (62.869)
Train: [24][450/517]	BT 0.229 (0.233)	DT 0.027 (0.029)	loss 0.275 (0.876)	Acc@1 87.500 (63.083)
Train: [24][460/517]	BT 0.234 (0.232)	DT 0.031 (0.029)	loss 1.079 (0.873)	Acc@1 50.000 (63.207)
Train: [24][470/517]	BT 0.229 (0.232)	DT 0.026 (0.029)	loss 1.209 (0.879)	Acc@1 50.000 (63.085)
Train: [24][480/517]	BT 0.230 (0.232)	DT 0.026 (0.029)	loss 0.559 (0.879)	Acc@1 75.000 (63.047)
Train: [24][490/517]	BT 0.230 (0.232)	DT 0.027 (0.029)	loss 0.524 (0.876)	Acc@1 100.000 (63.240)
Train: [24][500/517]	BT 0.234 (0.232)	DT 0.032 (0.029)	loss 1.307 (0.877)	Acc@1 50.000 (63.225)
Train: [24][510/517]	BT 0.229 (0.232)	DT 0.025 (0.029)	loss 1.524 (0.879)	Acc@1 37.500 (63.137)
Train epoch 24, total time 120.25, accuracy:63.10
 * S_p: 34.26, S_e: 44.52, Score: 39.39 (Best S_p: 48.77, S_e: 36.28, Score: 42.52)
 * Acc@1 38.64
Train: [25][10/517]	BT 0.233 (0.340)	DT 0.030 (0.136)	loss 0.882 (0.715)	Acc@1 62.500 (66.250)
Train: [25][20/517]	BT 0.230 (0.285)	DT 0.027 (0.082)	loss 0.655 (0.721)	Acc@1 62.500 (65.000)
Train: [25][30/517]	BT 0.232 (0.267)	DT 0.028 (0.064)	loss 0.818 (0.760)	Acc@1 75.000 (64.583)
Train: [25][40/517]	BT 0.228 (0.258)	DT 0.026 (0.055)	loss 1.091 (0.785)	Acc@1 62.500 (65.625)
Train: [25][50/517]	BT 0.229 (0.252)	DT 0.027 (0.049)	loss 1.441 (0.811)	Acc@1 50.000 (65.250)
Train: [25][60/517]	BT 0.229 (0.248)	DT 0.025 (0.045)	loss 0.650 (0.804)	Acc@1 75.000 (65.833)
Train: [25][70/517]	BT 0.231 (0.246)	DT 0.027 (0.043)	loss 1.745 (0.814)	Acc@1 37.500 (65.714)
Train: [25][80/517]	BT 0.230 (0.244)	DT 0.027 (0.041)	loss 1.093 (0.814)	Acc@1 50.000 (65.469)
Train: [25][90/517]	BT 0.232 (0.242)	DT 0.028 (0.039)	loss 1.161 (0.840)	Acc@1 37.500 (64.722)
Train: [25][100/517]	BT 0.232 (0.241)	DT 0.029 (0.038)	loss 0.972 (0.860)	Acc@1 50.000 (63.000)
Train: [25][110/517]	BT 0.230 (0.240)	DT 0.027 (0.037)	loss 0.883 (0.870)	Acc@1 62.500 (62.386)
Train: [25][120/517]	BT 0.229 (0.239)	DT 0.026 (0.036)	loss 0.811 (0.880)	Acc@1 62.500 (62.083)
Train: [25][130/517]	BT 0.229 (0.238)	DT 0.026 (0.035)	loss 0.796 (0.877)	Acc@1 62.500 (62.308)
Train: [25][140/517]	BT 0.230 (0.238)	DT 0.026 (0.035)	loss 0.595 (0.884)	Acc@1 50.000 (62.232)
Train: [25][150/517]	BT 0.234 (0.237)	DT 0.031 (0.034)	loss 1.012 (0.883)	Acc@1 75.000 (62.833)
Train: [25][160/517]	BT 0.230 (0.237)	DT 0.026 (0.034)	loss 0.723 (0.874)	Acc@1 62.500 (62.969)
Train: [25][170/517]	BT 0.230 (0.237)	DT 0.027 (0.033)	loss 0.601 (0.857)	Acc@1 62.500 (63.676)
Train: [25][180/517]	BT 0.236 (0.236)	DT 0.034 (0.033)	loss 0.745 (0.862)	Acc@1 87.500 (63.889)
Train: [25][190/517]	BT 0.228 (0.236)	DT 0.026 (0.033)	loss 0.650 (0.863)	Acc@1 62.500 (64.539)
Train: [25][200/517]	BT 0.234 (0.236)	DT 0.031 (0.032)	loss 0.955 (0.862)	Acc@1 62.500 (64.375)
Train: [25][210/517]	BT 0.231 (0.235)	DT 0.027 (0.032)	loss 0.662 (0.867)	Acc@1 87.500 (64.405)
Train: [25][220/517]	BT 0.229 (0.235)	DT 0.026 (0.032)	loss 0.834 (0.862)	Acc@1 62.500 (64.432)
Train: [25][230/517]	BT 0.230 (0.235)	DT 0.026 (0.032)	loss 0.757 (0.863)	Acc@1 62.500 (64.348)
Train: [25][240/517]	BT 0.230 (0.235)	DT 0.027 (0.032)	loss 1.000 (0.870)	Acc@1 75.000 (63.958)
Train: [25][250/517]	BT 0.229 (0.234)	DT 0.025 (0.031)	loss 0.578 (0.867)	Acc@1 75.000 (64.250)
Train: [25][260/517]	BT 0.229 (0.234)	DT 0.025 (0.031)	loss 0.584 (0.865)	Acc@1 87.500 (64.135)
Train: [25][270/517]	BT 0.236 (0.234)	DT 0.032 (0.031)	loss 1.351 (0.859)	Acc@1 50.000 (64.491)
Train: [25][280/517]	BT 0.234 (0.234)	DT 0.032 (0.031)	loss 0.809 (0.864)	Acc@1 75.000 (64.196)
Train: [25][290/517]	BT 0.228 (0.234)	DT 0.025 (0.031)	loss 0.563 (0.861)	Acc@1 87.500 (64.353)
Train: [25][300/517]	BT 0.229 (0.234)	DT 0.026 (0.031)	loss 0.590 (0.864)	Acc@1 75.000 (64.083)
Train: [25][310/517]	BT 0.230 (0.234)	DT 0.027 (0.030)	loss 0.915 (0.862)	Acc@1 50.000 (64.073)
Train: [25][320/517]	BT 0.234 (0.233)	DT 0.031 (0.030)	loss 0.351 (0.863)	Acc@1 87.500 (63.906)
Train: [25][330/517]	BT 0.230 (0.233)	DT 0.026 (0.030)	loss 0.503 (0.860)	Acc@1 100.000 (63.977)
Train: [25][340/517]	BT 0.229 (0.233)	DT 0.025 (0.030)	loss 1.581 (0.867)	Acc@1 62.500 (64.007)
Train: [25][350/517]	BT 0.231 (0.233)	DT 0.028 (0.030)	loss 0.788 (0.863)	Acc@1 62.500 (64.143)
Train: [25][360/517]	BT 0.230 (0.233)	DT 0.026 (0.030)	loss 0.724 (0.862)	Acc@1 87.500 (64.132)
Train: [25][370/517]	BT 0.232 (0.233)	DT 0.028 (0.030)	loss 1.087 (0.861)	Acc@1 62.500 (64.324)
Train: [25][380/517]	BT 0.230 (0.233)	DT 0.025 (0.030)	loss 1.201 (0.865)	Acc@1 50.000 (64.178)
Train: [25][390/517]	BT 0.230 (0.233)	DT 0.027 (0.030)	loss 1.020 (0.863)	Acc@1 50.000 (64.006)
Train: [25][400/517]	BT 0.232 (0.233)	DT 0.028 (0.030)	loss 0.656 (0.859)	Acc@1 62.500 (64.156)
Train: [25][410/517]	BT 0.231 (0.233)	DT 0.029 (0.030)	loss 0.624 (0.858)	Acc@1 75.000 (64.299)
Train: [25][420/517]	BT 0.230 (0.233)	DT 0.026 (0.029)	loss 1.543 (0.861)	Acc@1 62.500 (64.226)
Train: [25][430/517]	BT 0.229 (0.233)	DT 0.026 (0.029)	loss 0.480 (0.859)	Acc@1 62.500 (64.041)
Train: [25][440/517]	BT 0.228 (0.232)	DT 0.026 (0.029)	loss 0.672 (0.862)	Acc@1 75.000 (63.807)
Train: [25][450/517]	BT 0.229 (0.232)	DT 0.025 (0.029)	loss 1.002 (0.861)	Acc@1 62.500 (63.833)
Train: [25][460/517]	BT 0.230 (0.232)	DT 0.027 (0.029)	loss 1.083 (0.862)	Acc@1 62.500 (63.723)
Train: [25][470/517]	BT 0.228 (0.232)	DT 0.026 (0.029)	loss 0.722 (0.861)	Acc@1 50.000 (63.617)
Train: [25][480/517]	BT 0.229 (0.232)	DT 0.026 (0.029)	loss 0.570 (0.863)	Acc@1 100.000 (63.620)
Train: [25][490/517]	BT 0.229 (0.232)	DT 0.026 (0.029)	loss 0.883 (0.863)	Acc@1 62.500 (63.495)
Train: [25][500/517]	BT 0.228 (0.232)	DT 0.025 (0.029)	loss 0.674 (0.864)	Acc@1 87.500 (63.550)
Train: [25][510/517]	BT 0.228 (0.232)	DT 0.025 (0.029)	loss 0.703 (0.869)	Acc@1 62.500 (63.333)
Train epoch 25, total time 120.18, accuracy:63.25
 * S_p: 35.09, S_e: 44.10, Score: 39.59 (Best S_p: 48.77, S_e: 36.28, Score: 42.52)
 * Acc@1 38.93
Train: [26][10/517]	BT 0.231 (0.344)	DT 0.027 (0.140)	loss 1.031 (0.950)	Acc@1 12.500 (58.750)
Train: [26][20/517]	BT 0.230 (0.287)	DT 0.027 (0.084)	loss 0.257 (0.870)	Acc@1 87.500 (61.250)
Train: [26][30/517]	BT 0.228 (0.268)	DT 0.025 (0.065)	loss 1.057 (0.804)	Acc@1 50.000 (64.583)
Train: [26][40/517]	BT 0.229 (0.259)	DT 0.026 (0.055)	loss 1.004 (0.799)	Acc@1 50.000 (65.938)
Train: [26][50/517]	BT 0.231 (0.253)	DT 0.027 (0.050)	loss 0.964 (0.791)	Acc@1 50.000 (66.750)
Train: [26][60/517]	BT 0.230 (0.250)	DT 0.027 (0.046)	loss 0.993 (0.791)	Acc@1 25.000 (66.250)
Train: [26][70/517]	BT 0.230 (0.247)	DT 0.025 (0.043)	loss 0.568 (0.778)	Acc@1 75.000 (65.893)
Train: [26][80/517]	BT 0.233 (0.245)	DT 0.029 (0.041)	loss 0.954 (0.807)	Acc@1 62.500 (64.531)
Train: [26][90/517]	BT 0.229 (0.243)	DT 0.026 (0.040)	loss 0.793 (0.801)	Acc@1 50.000 (64.583)
Train: [26][100/517]	BT 0.232 (0.242)	DT 0.028 (0.039)	loss 0.669 (0.814)	Acc@1 75.000 (63.750)
Train: [26][110/517]	BT 0.230 (0.241)	DT 0.026 (0.037)	loss 1.148 (0.810)	Acc@1 75.000 (64.773)
Train: [26][120/517]	BT 0.230 (0.240)	DT 0.027 (0.037)	loss 1.511 (0.810)	Acc@1 62.500 (65.000)
Train: [26][130/517]	BT 0.229 (0.240)	DT 0.026 (0.036)	loss 1.059 (0.827)	Acc@1 37.500 (64.519)
Train: [26][140/517]	BT 0.230 (0.239)	DT 0.026 (0.035)	loss 1.181 (0.826)	Acc@1 62.500 (64.821)
Train: [26][150/517]	BT 0.229 (0.238)	DT 0.026 (0.035)	loss 0.714 (0.833)	Acc@1 50.000 (64.667)
Train: [26][160/517]	BT 0.229 (0.238)	DT 0.026 (0.034)	loss 0.840 (0.837)	Acc@1 25.000 (63.359)
Train: [26][170/517]	BT 0.228 (0.237)	DT 0.026 (0.034)	loss 0.730 (0.826)	Acc@1 62.500 (63.529)
Train: [26][180/517]	BT 0.230 (0.237)	DT 0.026 (0.033)	loss 1.022 (0.825)	Acc@1 50.000 (63.681)
Train: [26][190/517]	BT 0.231 (0.237)	DT 0.027 (0.033)	loss 0.856 (0.817)	Acc@1 62.500 (64.211)
Train: [26][200/517]	BT 0.228 (0.236)	DT 0.025 (0.033)	loss 0.613 (0.814)	Acc@1 87.500 (64.312)
Train: [26][210/517]	BT 0.232 (0.236)	DT 0.028 (0.032)	loss 0.910 (0.808)	Acc@1 50.000 (64.762)
Train: [26][220/517]	BT 0.231 (0.236)	DT 0.027 (0.032)	loss 0.855 (0.813)	Acc@1 62.500 (64.830)
Train: [26][230/517]	BT 0.233 (0.236)	DT 0.030 (0.032)	loss 1.184 (0.820)	Acc@1 50.000 (64.565)
Train: [26][240/517]	BT 0.237 (0.235)	DT 0.033 (0.032)	loss 0.723 (0.818)	Acc@1 75.000 (65.052)
Train: [26][250/517]	BT 0.229 (0.235)	DT 0.026 (0.032)	loss 1.311 (0.825)	Acc@1 50.000 (64.500)
Train: [26][260/517]	BT 0.229 (0.235)	DT 0.026 (0.031)	loss 1.004 (0.827)	Acc@1 62.500 (64.135)
Train: [26][270/517]	BT 0.230 (0.235)	DT 0.027 (0.031)	loss 0.612 (0.829)	Acc@1 75.000 (64.213)
Train: [26][280/517]	BT 0.230 (0.235)	DT 0.026 (0.031)	loss 1.388 (0.825)	Acc@1 62.500 (64.464)
Train: [26][290/517]	BT 0.231 (0.235)	DT 0.027 (0.031)	loss 0.622 (0.829)	Acc@1 62.500 (64.224)
Train: [26][300/517]	BT 0.230 (0.234)	DT 0.027 (0.031)	loss 0.561 (0.830)	Acc@1 75.000 (64.042)
Train: [26][310/517]	BT 0.229 (0.234)	DT 0.027 (0.031)	loss 1.036 (0.830)	Acc@1 37.500 (64.032)
Train: [26][320/517]	BT 0.228 (0.234)	DT 0.025 (0.031)	loss 0.631 (0.834)	Acc@1 62.500 (63.828)
Train: [26][330/517]	BT 0.231 (0.234)	DT 0.027 (0.031)	loss 0.675 (0.837)	Acc@1 75.000 (63.939)
Train: [26][340/517]	BT 0.228 (0.234)	DT 0.025 (0.030)	loss 0.818 (0.832)	Acc@1 37.500 (64.081)
Train: [26][350/517]	BT 0.229 (0.234)	DT 0.025 (0.030)	loss 0.599 (0.830)	Acc@1 50.000 (64.000)
Train: [26][360/517]	BT 0.231 (0.234)	DT 0.027 (0.030)	loss 0.816 (0.831)	Acc@1 62.500 (64.028)
Train: [26][370/517]	BT 0.230 (0.234)	DT 0.026 (0.030)	loss 0.734 (0.830)	Acc@1 62.500 (64.155)
Train: [26][380/517]	BT 0.229 (0.234)	DT 0.025 (0.030)	loss 0.836 (0.830)	Acc@1 50.000 (64.178)
Train: [26][390/517]	BT 0.230 (0.234)	DT 0.027 (0.030)	loss 0.326 (0.829)	Acc@1 62.500 (64.135)
Train: [26][400/517]	BT 0.233 (0.233)	DT 0.029 (0.030)	loss 0.395 (0.826)	Acc@1 87.500 (64.469)
Train: [26][410/517]	BT 0.229 (0.233)	DT 0.026 (0.030)	loss 1.848 (0.831)	Acc@1 25.000 (64.299)
Train: [26][420/517]	BT 0.230 (0.233)	DT 0.026 (0.030)	loss 2.189 (0.836)	Acc@1 25.000 (63.988)
Train: [26][430/517]	BT 0.234 (0.234)	DT 0.031 (0.030)	loss 1.187 (0.838)	Acc@1 37.500 (63.837)
Train: [26][440/517]	BT 0.230 (0.234)	DT 0.027 (0.030)	loss 0.664 (0.841)	Acc@1 25.000 (63.636)
Train: [26][450/517]	BT 0.230 (0.233)	DT 0.027 (0.030)	loss 0.753 (0.842)	Acc@1 75.000 (63.556)
Train: [26][460/517]	BT 0.230 (0.233)	DT 0.027 (0.030)	loss 0.993 (0.843)	Acc@1 50.000 (63.614)
Train: [26][470/517]	BT 0.229 (0.233)	DT 0.026 (0.030)	loss 0.620 (0.841)	Acc@1 62.500 (63.644)
Train: [26][480/517]	BT 0.232 (0.233)	DT 0.029 (0.030)	loss 0.552 (0.839)	Acc@1 87.500 (63.594)
Train: [26][490/517]	BT 0.230 (0.233)	DT 0.026 (0.030)	loss 0.446 (0.840)	Acc@1 62.500 (63.546)
Train: [26][500/517]	BT 0.230 (0.233)	DT 0.027 (0.030)	loss 0.944 (0.839)	Acc@1 75.000 (63.575)
Train: [26][510/517]	BT 0.228 (0.233)	DT 0.025 (0.030)	loss 1.016 (0.843)	Acc@1 50.000 (63.407)
Train epoch 26, total time 120.70, accuracy:63.37
 * S_p: 38.32, S_e: 39.42, Score: 38.87 (Best S_p: 48.77, S_e: 36.28, Score: 42.52)
 * Acc@1 38.79
Train: [27][10/517]	BT 0.230 (0.341)	DT 0.027 (0.138)	loss 1.533 (0.733)	Acc@1 37.500 (63.750)
Train: [27][20/517]	BT 0.230 (0.286)	DT 0.027 (0.083)	loss 0.454 (0.873)	Acc@1 62.500 (63.125)
Train: [27][30/517]	BT 0.229 (0.267)	DT 0.026 (0.064)	loss 1.474 (0.876)	Acc@1 62.500 (61.250)
Train: [27][40/517]	BT 0.231 (0.258)	DT 0.028 (0.055)	loss 0.529 (0.892)	Acc@1 62.500 (59.688)
Train: [27][50/517]	BT 0.234 (0.253)	DT 0.031 (0.050)	loss 1.047 (0.866)	Acc@1 62.500 (61.750)
Train: [27][60/517]	BT 0.228 (0.249)	DT 0.025 (0.046)	loss 0.774 (0.862)	Acc@1 50.000 (62.292)
Train: [27][70/517]	BT 0.232 (0.246)	DT 0.028 (0.043)	loss 1.113 (0.866)	Acc@1 75.000 (63.214)
Train: [27][80/517]	BT 0.230 (0.244)	DT 0.027 (0.041)	loss 0.448 (0.869)	Acc@1 87.500 (64.375)
Train: [27][90/517]	BT 0.233 (0.243)	DT 0.029 (0.040)	loss 0.932 (0.884)	Acc@1 75.000 (63.333)
Train: [27][100/517]	BT 0.234 (0.242)	DT 0.032 (0.038)	loss 1.149 (0.891)	Acc@1 62.500 (63.125)
Train: [27][110/517]	BT 0.229 (0.241)	DT 0.026 (0.037)	loss 0.747 (0.899)	Acc@1 75.000 (62.500)
Train: [27][120/517]	BT 0.230 (0.240)	DT 0.027 (0.037)	loss 0.377 (0.884)	Acc@1 75.000 (62.917)
Train: [27][130/517]	BT 0.229 (0.239)	DT 0.026 (0.036)	loss 0.712 (0.875)	Acc@1 75.000 (63.269)
Train: [27][140/517]	BT 0.229 (0.238)	DT 0.026 (0.035)	loss 0.650 (0.864)	Acc@1 75.000 (63.393)
Train: [27][150/517]	BT 0.228 (0.238)	DT 0.026 (0.035)	loss 0.959 (0.857)	Acc@1 62.500 (63.667)
Train: [27][160/517]	BT 0.228 (0.237)	DT 0.025 (0.034)	loss 0.442 (0.852)	Acc@1 87.500 (63.984)
Train: [27][170/517]	BT 0.229 (0.237)	DT 0.026 (0.034)	loss 0.468 (0.843)	Acc@1 50.000 (64.191)
Train: [27][180/517]	BT 0.228 (0.236)	DT 0.025 (0.033)	loss 0.645 (0.843)	Acc@1 50.000 (64.097)
Train: [27][190/517]	BT 0.231 (0.236)	DT 0.029 (0.033)	loss 0.722 (0.845)	Acc@1 62.500 (63.882)
Train: [27][200/517]	BT 0.231 (0.236)	DT 0.027 (0.033)	loss 0.729 (0.837)	Acc@1 50.000 (64.000)
Train: [27][210/517]	BT 0.229 (0.235)	DT 0.026 (0.032)	loss 0.630 (0.842)	Acc@1 75.000 (63.810)
Train: [27][220/517]	BT 0.230 (0.235)	DT 0.025 (0.032)	loss 1.504 (0.857)	Acc@1 50.000 (63.807)
Train: [27][230/517]	BT 0.229 (0.235)	DT 0.027 (0.032)	loss 0.296 (0.850)	Acc@1 87.500 (64.022)
Train: [27][240/517]	BT 0.229 (0.235)	DT 0.025 (0.032)	loss 0.939 (0.855)	Acc@1 50.000 (63.802)
Train: [27][250/517]	BT 0.229 (0.235)	DT 0.026 (0.031)	loss 0.455 (0.859)	Acc@1 75.000 (63.600)
Train: [27][260/517]	BT 0.229 (0.234)	DT 0.026 (0.031)	loss 0.954 (0.853)	Acc@1 50.000 (63.846)
Train: [27][270/517]	BT 0.230 (0.234)	DT 0.027 (0.031)	loss 0.641 (0.852)	Acc@1 62.500 (64.120)
Train: [27][280/517]	BT 0.229 (0.234)	DT 0.026 (0.031)	loss 0.756 (0.851)	Acc@1 75.000 (64.152)
Train: [27][290/517]	BT 0.229 (0.234)	DT 0.026 (0.031)	loss 0.681 (0.853)	Acc@1 75.000 (63.879)
Train: [27][300/517]	BT 0.228 (0.234)	DT 0.025 (0.031)	loss 0.852 (0.861)	Acc@1 62.500 (63.833)
Train: [27][310/517]	BT 0.234 (0.234)	DT 0.031 (0.031)	loss 1.084 (0.857)	Acc@1 50.000 (64.073)
Train: [27][320/517]	BT 0.233 (0.234)	DT 0.030 (0.031)	loss 0.496 (0.853)	Acc@1 62.500 (64.023)
Train: [27][330/517]	BT 0.229 (0.233)	DT 0.025 (0.030)	loss 0.622 (0.856)	Acc@1 37.500 (63.826)
Train: [27][340/517]	BT 0.231 (0.233)	DT 0.028 (0.030)	loss 0.357 (0.851)	Acc@1 100.000 (64.044)
Train: [27][350/517]	BT 0.228 (0.233)	DT 0.026 (0.030)	loss 0.814 (0.850)	Acc@1 62.500 (64.000)
Train: [27][360/517]	BT 0.236 (0.233)	DT 0.032 (0.030)	loss 0.408 (0.852)	Acc@1 75.000 (63.924)
Train: [27][370/517]	BT 0.231 (0.233)	DT 0.026 (0.030)	loss 1.308 (0.857)	Acc@1 37.500 (63.649)
Train: [27][380/517]	BT 0.229 (0.233)	DT 0.026 (0.030)	loss 0.829 (0.858)	Acc@1 62.500 (63.717)
Train: [27][390/517]	BT 0.230 (0.233)	DT 0.026 (0.030)	loss 1.256 (0.857)	Acc@1 50.000 (63.878)
Train: [27][400/517]	BT 0.230 (0.233)	DT 0.027 (0.030)	loss 0.261 (0.859)	Acc@1 75.000 (63.812)
Train: [27][410/517]	BT 0.232 (0.233)	DT 0.029 (0.030)	loss 0.689 (0.860)	Acc@1 62.500 (63.720)
Train: [27][420/517]	BT 0.230 (0.233)	DT 0.027 (0.030)	loss 0.637 (0.862)	Acc@1 62.500 (63.512)
Train: [27][430/517]	BT 0.230 (0.233)	DT 0.027 (0.030)	loss 1.011 (0.863)	Acc@1 50.000 (63.547)
Train: [27][440/517]	BT 0.230 (0.233)	DT 0.027 (0.029)	loss 0.378 (0.860)	Acc@1 87.500 (63.693)
Train: [27][450/517]	BT 0.230 (0.233)	DT 0.027 (0.029)	loss 0.607 (0.863)	Acc@1 62.500 (63.639)
Train: [27][460/517]	BT 0.230 (0.232)	DT 0.027 (0.029)	loss 1.999 (0.866)	Acc@1 37.500 (63.614)
Train: [27][470/517]	BT 0.229 (0.232)	DT 0.026 (0.029)	loss 0.833 (0.870)	Acc@1 75.000 (63.537)
Train: [27][480/517]	BT 0.230 (0.232)	DT 0.027 (0.029)	loss 1.525 (0.873)	Acc@1 37.500 (63.438)
Train: [27][490/517]	BT 0.229 (0.232)	DT 0.026 (0.029)	loss 0.823 (0.871)	Acc@1 62.500 (63.444)
Train: [27][500/517]	BT 0.230 (0.232)	DT 0.026 (0.029)	loss 1.319 (0.870)	Acc@1 37.500 (63.475)
Train: [27][510/517]	BT 0.228 (0.232)	DT 0.025 (0.029)	loss 0.910 (0.870)	Acc@1 75.000 (63.431)
Train epoch 27, total time 120.24, accuracy:63.37
 * S_p: 36.54, S_e: 42.57, Score: 39.55 (Best S_p: 48.77, S_e: 36.28, Score: 42.52)
 * Acc@1 39.11
Train: [28][10/517]	BT 0.230 (0.341)	DT 0.026 (0.137)	loss 0.442 (0.792)	Acc@1 87.500 (62.500)
Train: [28][20/517]	BT 0.229 (0.285)	DT 0.026 (0.082)	loss 1.013 (0.749)	Acc@1 62.500 (65.625)
Train: [28][30/517]	BT 0.231 (0.267)	DT 0.028 (0.064)	loss 0.632 (0.783)	Acc@1 75.000 (65.417)
Train: [28][40/517]	BT 0.228 (0.258)	DT 0.025 (0.055)	loss 0.874 (0.794)	Acc@1 62.500 (64.688)
Train: [28][50/517]	BT 0.230 (0.252)	DT 0.027 (0.049)	loss 0.790 (0.816)	Acc@1 75.000 (64.500)
Train: [28][60/517]	BT 0.229 (0.248)	DT 0.026 (0.045)	loss 0.954 (0.816)	Acc@1 50.000 (64.375)
Train: [28][70/517]	BT 0.228 (0.246)	DT 0.026 (0.043)	loss 0.745 (0.814)	Acc@1 50.000 (64.464)
Train: [28][80/517]	BT 0.228 (0.244)	DT 0.025 (0.041)	loss 0.475 (0.821)	Acc@1 75.000 (65.000)
Train: [28][90/517]	BT 0.228 (0.242)	DT 0.025 (0.039)	loss 1.641 (0.830)	Acc@1 12.500 (64.861)
Train: [28][100/517]	BT 0.235 (0.241)	DT 0.032 (0.038)	loss 1.267 (0.831)	Acc@1 37.500 (65.000)
Train: [28][110/517]	BT 0.235 (0.240)	DT 0.031 (0.037)	loss 0.701 (0.830)	Acc@1 62.500 (65.341)
Train: [28][120/517]	BT 0.235 (0.239)	DT 0.032 (0.036)	loss 1.232 (0.839)	Acc@1 37.500 (64.583)
Train: [28][130/517]	BT 0.231 (0.239)	DT 0.028 (0.036)	loss 0.800 (0.847)	Acc@1 75.000 (64.327)
Train: [28][140/517]	BT 0.231 (0.238)	DT 0.028 (0.035)	loss 0.952 (0.838)	Acc@1 75.000 (64.554)
Train: [28][150/517]	BT 0.232 (0.237)	DT 0.029 (0.034)	loss 0.983 (0.834)	Acc@1 62.500 (64.417)
Train: [28][160/517]	BT 0.229 (0.237)	DT 0.025 (0.034)	loss 0.883 (0.836)	Acc@1 62.500 (64.766)
